GNLinkerId,GameId,NumPlayerId
22781,448250,1
22782,448250,1
22783,448260,1
22784,448260,1
22785,448260,1
22786,448280,1
22787,448280,1
22788,448280,1
22789,448280,1
22790,448280,1
22791,448290,1
22792,448290,1
22793,448290,1
22794,448290,1
22795,448300,1
22796,448310,1
22797,448320,1
22798,448320,1
22799,448320,1
22800,448320,1
22801,448320,1
22802,448350,1
22803,448350,1
22804,448370,1
22805,448370,1
22806,448370,1
22807,448370,1
22808,448370,1
22809,448380,1
22810,448380,1
22811,448380,1
22812,448380,1
22813,448390,1
22814,448400,1
22815,448400,1
22816,448440,1
22817,448440,1
22818,448440,1
22819,448450,1
22820,448450,1
22821,448470,1
22822,448470,1
22823,448470,1
22824,448470,1
22825,448480,1
22826,448500,1
22827,448500,1
22828,448500,1
22829,448510,1
22830,448510,1
22831,448510,1
22832,448510,1
22833,448520,1
22834,448520,1
22835,448520,1
22836,448520,1
22837,448530,1
22838,448540,1
22839,448550,1
22840,448550,1
22841,448550,1
22842,448550,1
22843,448560,1
22844,448560,1
22845,448560,1
22846,448570,1
22847,448570,1
22848,448570,1
22849,448580,1
22850,448610,1
22851,448610,1
22852,448620,1
22853,448620,1
22854,448620,1
22855,448630,1
22856,448630,1
22857,448630,1
22858,448630,1
22859,448650,1
22860,448660,1
22861,448660,1
22862,448660,1
22863,448670,1
22864,448670,1
22865,448690,1
22866,448690,1
22867,448690,1
22868,448710,1
22869,448710,1
22870,448720,1
22871,448720,1
22872,448720,1
22873,448730,1
22874,448730,1
22875,448730,1
22876,448730,1
22877,448750,1
22878,448750,1
22879,448780,1
22880,448780,1
22881,448790,1
22882,448790,1
22883,448790,1
22884,448800,1
22885,448800,1
22886,448800,1
22887,448800,1
22888,448810,1
22889,448810,1
22890,448810,1
22891,448820,1
22892,448830,1
22893,448830,1
22894,448850,1
22895,448850,1
22896,448850,1
22897,448850,1
22898,448910,1
22899,448910,1
22900,448910,1
22901,448910,1
22902,448910,1
22903,448930,1
22904,448940,1
22905,448940,1
22906,448960,1
22907,448980,1
22908,448980,1
22909,449000,1
22910,449020,1
22911,449020,1
22912,449040,1
22913,449040,1
22914,449050,1
22915,449050,1
22916,449050,1
22917,449060,1
22918,449060,1
22919,449060,1
22920,449060,1
22921,449070,1
22922,449090,1
22923,449090,1
22924,449090,1
22925,449090,1
22926,449090,1
22927,449100,1
22928,449100,1
22929,449100,1
22930,449100,1
22931,449120,1
22932,449120,1
22933,449120,1
22934,449130,1
22935,449140,1
22936,449150,1
22937,449150,1
22938,449160,1
22939,449170,1
22940,449170,1
22941,449170,1
22942,449170,1
22943,449180,1
22944,449180,1
22945,449180,1
22946,449200,1
22947,449200,1
22948,449210,1
22949,449210,1
22950,449210,1
22951,449210,1
22952,449210,1
22953,449220,1
22954,449220,1
22955,449220,1
22956,449240,1
22957,449240,1
22958,449240,1
22959,449240,1
22960,449250,1
22961,449250,1
22962,449250,1
22963,449300,1
22964,449300,1
22965,449300,1
22966,449300,1
22967,449320,1
22968,449320,1
22969,449320,1
22970,449320,1
22971,449330,1
22972,449340,1
22973,449340,1
22974,449340,1
22975,449350,1
22976,449350,1
22977,449420,1
22978,449420,1
22979,449420,1
22980,449440,1
22981,449440,1
22982,449440,1
22983,449450,1
22984,449450,1
22985,449450,1
22986,449450,1
22987,449460,1
22988,449460,1
22989,449470,1
22990,449500,1
22991,449500,1
22992,449500,1
22993,449500,1
22994,449510,1
22995,449510,1
22996,449510,1
22997,449510,1
22998,449520,1
22999,449520,1
23000,449530,1
23001,449530,1
23002,449530,1
23003,449530,1
23004,449540,1
23005,449540,1
23006,449540,1
23007,449540,1
23008,449540,1
23009,449540,1
23010,449550,1
23011,449550,1
23012,449550,1
23013,449550,1
23014,449550,1
23015,449560,1
23016,449560,1
23017,449560,1
23018,449560,1
23019,449560,1
23020,449640,1
23021,449640,1
23022,449640,1
23023,449640,1
23024,449690,1
23025,449690,1
23026,449690,1
23027,449700,1
23028,449700,1
23029,449700,1
23030,449710,1
23031,449710,1
23032,449710,1
23033,449710,1
23034,449730,1
23035,449730,1
23036,449730,1
23037,449730,1
23038,449760,1
23039,449760,1
23040,449760,1
23041,449760,1
23042,449770,1
23043,449780,1
23044,449800,1
23045,449800,1
23046,449820,1
23047,449820,1
23048,449820,1
23049,449940,1
23050,449940,1
23051,449960,1
23052,449960,1
23053,449960,1
23054,449960,1
23055,449960,1
23056,449960,1
23057,450020,1
23058,450020,1
23059,450030,1
23060,450030,1
23061,450040,1
23062,450040,1
23063,450050,1
23064,450050,1
23065,450060,1
23066,450060,1
23067,450060,1
23068,450060,1
23069,450110,1
23070,450110,1
23071,450110,1
23072,450110,1
23073,450110,1
23074,450120,1
23075,450140,1
23076,450150,1
23077,450170,1
23078,450170,1
23079,450170,1
23080,450190,1
23081,450190,1
23082,450190,1
23083,450190,1
23084,450220,1
23085,450250,1
23086,450250,1
23087,450250,1
23088,450290,1
23089,450290,1
23090,450290,1
23091,450390,1
23092,450390,1
23093,450390,1
23094,450390,1
23095,450440,1
23096,450440,1
23097,450440,1
23098,450500,1
23099,450500,1
23100,450500,1
23101,450540,1
23102,450540,1
23103,450570,1
23104,450590,1
23105,450600,1
23106,450630,1
23107,450630,1
23108,450630,1
23109,450630,1
23110,450650,1
23111,450650,1
23112,450650,1
23113,450650,1
23114,450670,1
23115,450670,1
23116,450670,1
23117,450670,1
23118,450700,1
23119,450700,1
23120,450700,1
23121,450700,1
23122,450700,1
23123,450740,1
23124,450740,1
23125,450850,1
23126,450850,1
23127,450850,1
23128,450850,1
23129,450860,1
23130,450860,1
23131,450860,1
23132,450860,1
23133,450950,1
23134,450950,1
23135,450950,1
23136,450950,1
23137,450950,1
23138,451000,1
23139,451010,1
23140,451010,1
23141,451010,1
23142,451020,1
23143,451020,1
23144,451020,1
23145,451020,1
23146,451060,1
23147,451060,1
23148,451060,1
23149,451080,1
23150,451080,1
23151,451100,1
23152,451100,1
23153,451100,1
23154,451130,1
23155,451140,1
23156,451200,1
23157,451210,1
23158,451210,1
23159,451230,1
23160,451340,1
23161,451340,1
23162,451340,1
23163,451350,1
23164,451350,1
23165,451360,1
23166,451400,1
23167,451400,1
23168,451400,1
23169,451400,1
23170,451520,1
23171,451540,1
23172,451540,1
23173,451570,1
23174,451570,1
23175,451570,1
23176,451570,1
23177,451600,1
23178,451600,1
23179,451600,1
23180,451600,1
23181,451600,1
23182,451600,1
23183,451600,1
23184,451630,1
23185,451630,1
23186,451640,1
23187,451640,1
23188,451640,1
23189,451640,1
23190,451650,1
23191,451660,1
23192,451660,1
23193,451670,1
23194,451670,1
23195,451700,1
23196,451700,1
23197,451700,1
23198,451760,1
23199,451760,1
23200,451760,1
23201,451780,1
23202,451780,1
23203,451780,1
23204,451780,1
23205,451800,1
23206,451830,1
23207,451830,1
23208,451840,1
23209,451840,1
23210,451840,1
23211,451870,1
23212,451870,1
23213,451880,1
23214,451880,1
23215,451880,1
23216,451900,1
23217,451920,1
23218,451920,1
23219,451920,1
23220,451920,1
23221,451930,1
23222,451930,1
23223,451930,1
23224,451950,1
23225,451960,1
23226,451980,1
23227,451990,1
23228,451990,1
23229,451990,1
23230,452000,1
23231,452060,1
23232,452060,1
23233,452060,1
23234,452060,1
23235,452060,1
23236,452060,1
23237,452120,1
23238,452120,1
23239,452120,1
23240,452180,1
23241,452180,1
23242,452230,1
23243,452230,1
23244,452230,1
23245,452240,1
23246,452240,1
23247,452320,1
23248,452320,1
23249,452340,1
23250,452340,1
23251,452410,1
23252,452410,1
23253,452410,1
23254,452410,1
23255,452410,1
23256,452420,1
23257,452420,1
23258,452420,1
23259,452420,1
23260,452440,1
23261,452440,1
23262,452440,1
23263,452450,1
23264,452450,1
23265,452450,1
23266,452490,1
23267,452490,1
23268,452510,1
23269,452510,1
23270,452510,1
23271,452510,1
23272,452510,1
23273,452540,1
23274,452540,1
23275,452570,1
23276,452570,1
23277,452570,1
23278,452570,1
23279,452570,1
23280,452650,1
23281,452710,1
23282,452710,1
23283,452860,1
23284,452860,1
23285,452860,1
23286,452920,1
23287,452920,1
23288,452920,1
23289,452920,1
23290,452930,1
23291,452930,1
23292,452970,1
23293,452970,1
23294,453000,1
23295,453030,1
23296,453030,1
23297,453030,1
23298,453030,1
23299,453030,1
23300,453090,1
23301,453090,1
23302,453090,1
23303,453090,1
23304,453090,1
23305,453090,1
23306,453100,1
23307,453100,1
23308,453100,1
23309,453100,1
23310,453100,1
23311,453100,1
23312,453130,1
23313,453130,1
23314,453130,1
23315,453220,1
23316,453220,1
23317,453220,1
23318,453220,1
23319,453270,1
23320,453270,1
23321,453290,1
23322,453290,1
23323,453290,1
23324,453300,1
23325,453300,1
23326,453300,1
23327,453300,1
23328,453310,1
23329,453310,1
23330,453310,1
23331,453320,1
23332,453320,1
23333,453320,1
23334,453340,1
23335,453340,1
23336,453340,1
23337,453350,1
23338,453390,1
23339,453390,1
23340,453470,1
23341,453470,1
23342,453470,1
23343,453480,1
23344,453500,1
23345,453510,1
23346,453650,1
23347,453650,1
23348,453650,1
23349,453650,1
23350,453660,1
23351,453660,1
23352,453660,1
23353,453670,1
23354,453670,1
23355,453680,1
23356,453690,1
23357,453690,1
23358,453690,1
23359,453690,1
23360,453700,1
23361,453700,1
23362,453710,1
23363,453710,1
23364,453710,1
23365,453710,1
23366,453710,1
23367,453710,1
23368,453720,1
23369,453720,1
23370,453720,1
23371,453720,1
23372,453730,1
23373,453730,1
23374,453730,1
23375,453730,1
23376,453740,1
23377,453740,1
23378,453740,1
23379,453740,1
23380,453750,1
23381,453750,1
23382,453770,1
23383,453770,1
23384,453770,1
23385,453770,1
23386,453780,1
23387,453780,1
23388,453780,1
23389,453790,1
23390,453790,1
23391,453790,1
23392,453790,1
23393,453810,1
23394,453810,1
23395,453810,1
23396,453810,1
23397,453820,1
23398,453820,1
23399,453830,1
23400,453830,1
23401,453830,1
23402,453830,1
23403,453830,1
23404,453850,1
23405,453850,1
23406,453850,1
23407,453870,1
23408,453880,1
23409,453880,1
23410,453880,1
23411,453890,1
23412,453910,1
23413,453910,1
23414,453910,1
23415,453910,1
23416,453950,1
23417,453950,1
23418,453960,1
23419,453960,1
23420,453960,1
23421,453980,1
23422,453980,1
23423,453980,1
23424,453990,1
23425,454030,1
23426,454030,1
23427,454040,1
23428,454040,1
23429,454060,1
23430,454060,1
23431,454060,1
23432,454060,1
23433,454060,1
23434,454060,1
23435,454060,1
23436,454070,1
23437,454070,1
23438,454070,1
23439,454070,1
23440,454080,1
23441,454080,1
23442,454100,1
23443,454100,1
23444,454100,1
23445,454100,1
23446,454130,1
23447,454130,1
23448,454130,1
23449,454130,1
23450,454140,1
23451,454150,1
23452,454150,1
23453,454150,1
23454,454160,1
23455,454160,1
23456,454170,1
23457,454170,1
23458,454170,1
23459,454180,1
23460,454180,1
23461,454180,1
23462,454180,1
23463,454190,1
23464,454190,1
23465,454200,1
23466,454200,1
23467,454220,1
23468,454220,1
23469,454220,1
23470,454220,1
23471,454230,1
23472,454230,1
23473,454250,1
23474,454250,1
23475,454250,1
23476,454250,1
23477,454260,1
23478,454320,1
23479,454320,1
23480,454330,1
23481,454330,1
23482,454330,1
23483,454330,1
23484,454380,1
23485,454380,1
23486,454380,1
23487,454380,1
23488,454380,1
23489,454390,1
23490,454390,1
23491,454390,1
23492,454390,1
23493,454390,1
23494,454410,1
23495,454410,1
23496,454410,1
23497,454410,1
23498,454410,1
23499,454420,1
23500,454420,1
23501,454420,1
23502,454420,1
23503,454420,1
23504,454430,1
23505,454430,1
23506,454460,1
23507,454460,1
23508,454460,1
23509,454480,1
23510,454480,1
23511,454480,1
23512,454480,1
23513,454520,1
23514,454520,1
23515,454520,1
23516,454520,1
23517,454530,1
23518,454570,1
23519,454570,1
23520,454580,1
23521,454580,1
23522,454600,1
23523,454600,1
23524,454610,1
23525,454610,1
23526,454610,1
23527,454610,1
23528,454610,1
23529,454630,1
23530,454630,1
23531,454630,1
23532,454630,1
23533,454650,1
23534,454650,1
23535,454650,1
23536,454650,1
23537,454670,1
23538,454670,1
23539,454690,1
23540,454690,1
23541,454700,1
23542,454700,1
23543,454700,1
23544,454720,1
23545,454720,1
23546,454720,1
23547,454720,1
23548,454730,1
23549,454730,1
23550,454730,1
23551,454730,1
23552,454750,1
23553,454750,1
23554,454750,1
23555,454750,1
23556,454750,1
23557,454750,1
23558,454770,1
23559,454770,1
23560,454770,1
23561,454770,1
23562,454770,1
23563,454770,1
23564,454780,1
23565,454780,1
23566,454780,1
23567,454870,1
23568,454870,1
23569,454890,1
23570,454890,1
23571,454890,1
23572,454900,1
23573,454900,1
23574,454900,1
23575,454900,1
23576,454900,1
23577,454910,1
23578,454930,1
23579,454930,1
23580,454930,1
23581,454950,1
23582,454950,1
23583,454970,1
23584,454970,1
23585,454970,1
23586,454970,1
23587,454970,1
23588,454970,1
23589,455000,1
23590,455000,1
23591,455000,1
23592,455020,1
23593,455080,1
23594,455080,1
23595,455100,1
23596,455100,1
23597,455100,1
23598,455100,1
23599,455110,1
23600,455110,1
23601,455110,1
23602,455120,1
23603,455120,1
23604,455120,1
23605,455190,1
23606,455190,1
23607,455190,1
23608,455190,1
23609,455200,1
23610,455200,1
23611,455200,1
23612,455200,1
23613,455230,1
23614,455230,1
23615,455230,1
23616,455290,1
23617,455310,1
23618,455310,1
23619,455340,1
23620,455400,1
23621,455400,1
23622,455400,1
23623,455400,1
23624,455400,1
23625,455440,1
23626,455440,1
23627,455480,1
23628,455490,1
23629,455490,1
23630,455490,1
23631,455590,1
23632,455590,1
23633,455640,1
23634,455640,1
23635,455690,1
23636,455690,1
23637,455690,1
23638,455690,1
23639,455700,1
23640,455700,1
23641,455700,1
23642,455710,1
23643,455710,1
23644,455710,1
23645,455770,1
23646,455770,1
23647,455820,1
23648,455820,1
23649,455820,1
23650,455820,1
23651,455830,1
23652,455830,1
23653,455910,1
23654,455910,1
23655,455940,1
23656,455940,1
23657,455940,1
23658,455960,1
23659,455960,1
23660,455960,1
23661,455960,1
23662,455960,1
23663,455970,1
23664,455970,1
23665,455980,1
23666,455980,1
23667,455980,1
23668,455980,1
23669,455980,1
23670,456090,1
23671,456130,1
23672,456130,1
23673,456130,1
23674,456130,1
23675,456160,1
23676,456160,1
23677,456160,1
23678,456170,1
23679,456170,1
23680,456170,1
23681,456170,1
23682,456170,1
23683,456180,1
23684,456180,1
23685,456180,1
23686,456180,1
23687,456420,1
23688,456420,1
23689,456430,1
23690,456430,1
23691,456430,1
23692,456440,1
23693,456450,1
23694,456540,1
23695,456540,1
23696,456660,1
23697,456660,1
23698,456670,1
23699,456670,1
23700,456670,1
23701,456670,1
23702,456670,1
23703,456670,1
23704,456690,1
23705,456690,1
23706,456690,1
23707,456740,1
23708,456740,1
23709,456740,1
23710,456740,1
23711,456740,1
23712,456750,1
23713,456750,1
23714,456750,1
23715,456750,1
23716,456760,1
23717,456760,1
23718,456780,1
23719,456780,1
23720,456780,1
23721,456780,1
23722,456810,1
23723,456810,1
23724,456810,1
23725,456810,1
23726,456810,1
23727,456830,1
23728,456830,1
23729,456830,1
23730,456830,1
23731,456830,1
23732,456920,1
23733,456980,1
23734,456980,1
23735,457010,1
23736,457010,1
23737,457010,1
23738,457130,1
23739,457140,1
23740,457210,1
23741,457210,1
23742,457210,1
23743,457210,1
23744,457210,1
23745,457210,1
23746,457210,1
23747,457230,1
23748,457320,1
23749,457320,1
23750,457320,1
23751,457320,1
23752,457330,1
23753,457330,1
23754,457340,1
23755,457370,1
23756,457370,1
23757,457380,1
23758,457420,1
23759,457440,1
23760,457440,1
23761,457450,1
23762,457450,1
23763,457450,1
23764,457450,1
23765,457480,1
23766,457480,1
23767,457480,1
23768,457490,1
23769,457490,1
23770,457490,1
23771,457520,1
23772,457520,1
23773,457520,1
23774,457520,1
23775,457520,1
23776,457530,1
23777,457530,1
23778,457550,1
23779,457570,1
23780,457570,1
23781,457580,1
23782,457650,1
23783,457660,1
23784,457680,1
23785,457680,1
23786,457680,1
23787,457680,1
23788,457690,1
23789,457690,1
23790,457730,1
23791,457730,1
23792,457730,1
23793,457760,1
23794,457760,1
23795,457760,1
23796,457760,1
23797,457770,1
23798,457770,1
23799,457770,1
23800,457770,1
23801,457810,1
23802,457810,1
23803,457820,1
23804,457820,1
23805,457820,1
23806,457860,1
23807,457870,1
23808,457890,1
23809,457890,1
23810,457890,1
23811,457890,1
23812,457960,1
23813,457960,1
23814,457960,1
23815,457960,1
23816,457960,1
23817,457980,1
23818,457980,1
23819,457980,1
23820,457980,1
23821,458000,1
23822,458000,1
23823,458000,1
23824,458030,1
23825,458030,1
23826,458040,1
23827,458040,1
23828,458060,1
23829,458110,1
23830,458110,1
23831,458110,1
23832,458170,1
23833,458170,1
23834,458170,1
23835,458170,1
23836,458190,1
23837,458230,1
23838,458290,1
23839,458330,1
23840,458330,1
23841,458330,1
23842,458370,1
23843,458370,1
23844,458380,1
23845,458380,1
23846,458380,1
23847,458410,1
23848,458420,1
23849,458420,1
23850,458420,1
23851,458450,1
23852,458450,1
23853,458450,1
23854,458470,1
23855,458470,1
23856,458470,1
23857,458470,1
23858,458480,1
23859,458480,1
23860,458480,1
23861,458480,1
23862,458490,1
23863,458490,1
23864,458500,1
23865,458500,1
23866,458500,1
23867,458500,1
23868,458500,1
23869,458500,1
23870,458510,1
23871,458510,1
23872,458510,1
23873,458510,1
23874,458510,1
23875,458510,1
23876,458520,1
23877,458520,1
23878,458520,1
23879,458520,1
23880,458520,1
23881,458520,1
23882,458540,1
23883,458540,1
23884,458540,1
23885,458540,1
23886,458580,1
23887,458580,1
23888,458580,1
23889,458590,1
23890,458600,1
23891,458600,1
23892,458600,1
23893,458630,1
23894,458630,1
23895,458630,1
23896,458660,1
23897,458660,1
23898,458660,1
23899,458660,1
23900,458680,1
23901,458680,1
23902,458680,1
23903,458680,1
23904,458680,1
23905,458700,1
23906,458700,1
23907,458710,1
23908,458710,1
23909,458710,1
23910,458710,1
23911,458730,1
23912,458730,1
23913,458730,1
23914,458730,1
23915,458750,1
23916,458760,1
23917,458770,1
23918,458770,1
23919,458770,1
23920,458770,1
23921,458770,1
23922,458820,1
23923,458830,1
23924,458830,1
23925,458830,1
23926,458890,1
23927,458920,1
23928,458920,1
23929,458920,1
23930,458940,1
23931,458940,1
23932,458970,1
23933,458990,1
23934,459010,1
23935,459020,1
23936,459020,1
23937,459040,1
23938,459040,1
23939,459040,1
23940,459080,1
23941,459080,1
23942,459090,1
23943,459090,1
23944,459090,1
23945,459100,1
23946,459100,1
23947,459130,1
23948,459130,1
23949,459130,1
23950,459130,1
23951,459150,1
23952,459150,1
23953,459160,1
23954,459170,1
23955,459170,1
23956,459220,1
23957,459220,1
23958,459220,1
23959,459220,1
23960,459220,1
23961,459260,1
23962,459310,1
23963,459310,1
23964,459310,1
23965,459350,1
23966,459350,1
23967,459350,1
23968,459350,1
23969,459410,1
23970,459410,1
23971,459440,1
23972,459440,1
23973,459440,1
23974,459470,1
23975,459520,1
23976,459520,1
23977,459520,1
23978,459540,1
23979,459540,1
23980,459580,1
23981,459610,1
23982,459610,1
23983,459630,1
23984,459630,1
23985,459640,1
23986,459640,1
23987,459640,1
23988,459640,1
23989,459680,1
23990,459760,1
23991,459780,1
23992,459780,1
23993,459820,1
23994,459820,1
23995,459820,1
23996,459820,1
23997,459820,1
23998,459830,1
23999,459830,1
24000,459830,1
24001,459830,1
24002,459830,1
24003,459830,1
24004,459870,1
24005,459880,1
24006,459910,1
24007,459940,1
24008,459940,1
24009,460060,1
24010,460060,1
24011,460060,1
24012,460120,1
24013,460120,1
24014,460120,1
24015,460120,1
24016,460140,1
24017,460150,1
24018,460150,1
24019,460150,1
24020,460160,1
24021,460160,1
24022,460160,1
24023,460190,1
24024,460190,1
24025,460190,1
24026,460190,1
24027,460190,1
24028,460190,1
24029,460220,1
24030,460220,1
24031,460220,1
24032,460220,1
24033,460220,1
24034,460230,1
24035,460340,1
24036,460340,1
24037,460340,1
24038,460340,1
24039,460430,1
24040,460430,1
24041,460430,1
24042,460510,1
24043,460540,1
24044,460560,1
24045,460560,1
24046,460560,1
24047,460560,1
24048,460560,1
24049,460580,1
24050,460630,1
24051,460630,1
24052,460630,1
24053,460630,1
24054,460630,1
24055,460640,1
24056,460640,1
24057,460640,1
24058,460640,1
24059,460650,1
24060,460650,1
24061,460700,1
24062,460700,1
24063,460700,1
24064,460700,1
24065,460750,1
24066,460750,1
24067,460780,1
24068,460780,1
24069,460780,1
24070,460780,1
24071,460780,1
24072,460790,1
24073,460790,1
24074,460790,1
24075,460790,1
24076,460810,1
24077,460810,1
24078,460810,1
24079,460810,1
24080,460850,1
24081,460910,1
24082,460910,1
24083,460910,1
24084,460920,1
24085,460920,1
24086,460930,1
24087,460930,1
24088,460940,1
24089,460940,1
24090,460950,1
24091,460950,1
24092,460960,1
24093,460960,1
24094,460960,1
24095,460970,1
24096,460970,1
24097,460970,1
24098,460970,1
24099,460990,1
24100,461010,1
24101,461010,1
24102,461010,1
24103,461010,1
24104,461010,1
24105,461030,1
24106,461030,1
24107,461030,1
24108,461040,1
24109,461140,1
24110,461140,1
24111,461140,1
24112,461170,1
24113,461170,1
24114,461170,1
24115,461180,1
24116,461210,1
24117,461220,1
24118,461230,1
24119,461230,1
24120,461230,1
24121,461230,1
24122,461280,1
24123,461280,1
24124,461320,1
24125,461340,1
24126,461340,1
24127,461340,1
24128,461340,1
24129,461350,1
24130,461350,1
24131,461350,1
24132,461350,1
24133,461360,1
24134,461360,1
24135,461360,1
24136,461360,1
24137,461370,1
24138,461370,1
24139,461370,1
24140,461380,1
24141,461380,1
24142,461380,1
24143,461390,1
24144,461390,1
24145,461390,1
24146,461390,1
24147,461390,1
24148,461400,1
24149,461400,1
24150,461410,1
24151,461410,1
24152,461430,1
24153,461480,1
24154,461480,1
24155,461480,1
24156,461480,1
24157,461490,1
24158,461490,1
24159,461490,1
24160,461500,1
24161,461500,1
24162,461520,1
24163,461520,1
24164,461560,1
24165,461560,1
24166,461580,1
24167,461580,1
24168,461580,1
24169,461590,1
24170,461600,1
24171,461600,1
24172,461600,1
24173,461600,1
24174,461620,1
24175,461620,1
24176,461620,1
24177,461620,1
24178,461640,1
24179,461640,1
24180,461640,1
24181,461640,1
24182,461650,1
24183,461650,1
24184,461650,1
24185,461680,1
24186,461680,1
24187,461690,1
24188,461690,1
24189,461700,1
24190,461700,1
24191,461710,1
24192,461710,1
24193,461710,1
24194,461720,1
24195,461720,1
24196,461720,1
24197,461720,1
24198,461730,1
24199,461730,1
24200,461730,1
24201,461730,1
24202,461730,1
24203,461750,1
24204,461760,1
24205,461760,1
24206,461760,1
24207,461760,1
24208,461780,1
24209,461780,1
24210,461810,1
24211,461810,1
24212,461810,1
24213,461810,1
24214,461820,1
24215,461820,1
24216,461830,1
24217,461830,1
24218,461830,1
24219,461840,1
24220,461840,1
24221,461840,1
24222,461850,1
24223,461850,1
24224,461850,1
24225,461850,1
24226,461850,1
24227,461860,1
24228,461860,1
24229,461860,1
24230,461860,1
24231,461880,1
24232,461880,1
24233,461880,1
24234,461890,1
24235,461890,1
24236,461910,1
24237,461910,1
24238,461940,1
24239,461940,1
24240,461940,1
24241,461950,1
24242,461950,1
24243,461950,1
24244,461970,1
24245,461970,1
24246,462000,1
24247,462000,1
24248,462000,1
24249,462000,1
24250,462000,1
24251,462030,1
24252,462030,1
24253,462070,1
24254,462070,1
24255,462070,1
24256,462100,1
24257,462100,1
24258,462100,1
24259,462110,1
24260,462110,1
24261,462130,1
24262,462130,1
24263,462130,1
24264,462200,1
24265,462200,1
24266,462200,1
24267,462200,1
24268,462200,1
24269,462200,1
24270,462220,1
24271,462220,1
24272,462240,1
24273,462240,1
24274,462240,1
24275,462240,1
24276,462250,1
24277,462250,1
24278,462250,1
24279,462250,1
24280,462400,1
24281,462400,1
24282,462440,1
24283,462480,1
24284,462480,1
24285,462480,1
24286,462520,1
24287,462530,1
24288,462570,1
24289,462570,1
24290,462580,1
24291,462580,1
24292,462590,1
24293,462590,1
24294,462590,1
24295,462620,1
24296,462620,1
24297,462620,1
24298,462620,1
24299,462630,1
24300,462630,1
24301,462630,1
24302,462640,1
24303,462670,1
24304,462670,1
24305,462700,1
24306,462700,1
24307,462730,1
24308,462730,1
24309,462730,1
24310,462730,1
24311,462770,1
24312,462770,1
24313,462770,1
24314,462770,1
24315,462780,1
24316,462780,1
24317,462780,1
24318,462780,1
24319,462830,1
24320,462830,1
24321,462830,1
24322,462860,1
24323,462860,1
24324,462860,1
24325,462860,1
24326,462910,1
24327,462930,1
24328,462940,1
24329,462940,1
24330,462950,1
24331,462950,1
24332,462950,1
24333,462950,1
24334,462950,1
24335,462950,1
24336,462960,1
24337,462960,1
24338,462960,1
24339,462960,1
24340,462990,1
24341,462990,1
24342,462990,1
24343,462990,1
24344,462990,1
24345,463000,1
24346,463010,1
24347,463010,1
24348,463020,1
24349,463030,1
24350,463030,1
24351,463030,1
24352,463030,1
24353,463040,1
24354,463040,1
24355,463040,1
24356,463050,1
24357,463050,1
24358,463060,1
24359,463060,1
24360,463060,1
24361,463070,1
24362,463100,1
24363,463100,1
24364,463110,1
24365,463110,1
24366,463120,1
24367,463150,1
24368,463150,1
24369,463150,1
24370,463150,1
24371,463150,1
24372,463160,1
24373,463160,1
24374,463160,1
24375,463160,1
24376,463170,1
24377,463170,1
24378,463170,1
24379,463180,1
24380,463180,1
24381,463180,1
24382,463180,1
24383,463210,1
24384,463210,1
24385,463220,1
24386,463220,1
24387,463220,1
24388,463240,1
24389,463240,1
24390,463240,1
24391,463240,1
24392,463240,1
24393,463270,1
24394,463270,1
24395,463270,1
24396,463270,1
24397,463290,1
24398,463320,1
24399,463320,1
24400,463320,1
24401,463390,1
24402,463390,1
24403,463400,1
24404,463410,1
24405,463410,1
24406,463410,1
24407,463430,1
24408,463440,1
24409,463440,1
24410,463440,1
24411,463440,1
24412,463440,1
24413,463450,1
24414,463460,1
24415,463460,1
24416,463460,1
24417,463460,1
24418,463470,1
24419,463470,1
24420,463470,1
24421,463480,1
24422,463480,1
24423,463480,1
24424,463480,1
24425,463520,1
24426,463520,1
24427,463520,1
24428,463520,1
24429,463530,1
24430,463540,1
24431,463550,1
24432,463550,1
24433,463670,1
24434,463670,1
24435,463670,1
24436,463670,1
24437,463700,1
24438,463700,1
24439,463700,1
24440,463700,1
24441,463700,1
24442,463710,1
24443,463710,1
24444,463760,1
24445,463760,1
24446,463760,1
24447,463760,1
24448,463800,1
24449,463830,1
24450,463830,1
24451,463850,1
24452,463860,1
24453,463860,1
24454,463860,1
24455,463880,1
24456,463880,1
24457,463880,1
24458,463920,1
24459,463920,1
24460,463930,1
24461,463930,1
24462,463930,1
24463,463930,1
24464,463980,1
24465,463980,1
24466,463980,1
24467,464000,1
24468,464000,1
24469,464000,1
24470,464000,1
24471,464020,1
24472,464020,1
24473,464020,1
24474,464020,1
24475,464020,1
24476,464040,1
24477,464040,1
24478,464040,1
24479,464040,1
24480,464050,1
24481,464050,1
24482,464060,1
24483,464060,1
24484,464060,1
24485,464060,1
24486,464070,1
24487,464070,1
24488,464070,1
24489,464070,1
24490,464080,1
24491,464080,1
24492,464100,1
24493,464100,1
24494,464100,1
24495,464100,1
24496,464110,1
24497,464110,1
24498,464110,1
24499,464150,1
24500,464150,1
24501,464150,1
24502,464150,1
24503,464230,1
24504,464230,1
24505,464230,1
24506,464240,1
24507,464240,1
24508,464340,1
24509,464340,1
24510,464340,1
24511,464350,1
24512,464350,1
24513,464350,1
24514,464350,1
24515,464350,1
24516,464360,1
24517,464360,1
24518,464360,1
24519,464360,1
24520,464360,1
24521,464380,1
24522,464380,1
24523,464380,1
24524,464400,1
24525,464440,1
24526,464440,1
24527,464440,1
